,trading_volume,volume_weighted,open_price,close_price,highest_price,lowest_price,timestamp,transactions,Symbol,price_range,volatility,price_change_percentage
10553,42863341.0,50.9066,51.13,50.99,53.19,49.07,1722139200000,470128,CPRT,4.119999999999997,0.14000000000000057,-0.2738118521416009
10554,47642678.0,52.5199,55.47,51.05,55.65,50.405,1720929600000,485646,CPRT,5.244999999999997,4.420000000000002,-7.968271137551833
10555,29055662.0,54.4077,54.12,55.54,56.055,52.9,1719720000000,315792,CPRT,3.155000000000001,1.4200000000000017,2.623798965262383
10556,55521088.0,54.3825,52.89,54.16,55.345,52.75,1718510400000,382914,CPRT,2.594999999999999,1.269999999999996,2.4012100586122065
10557,35330217.0,53.3606,53.06,53.21,54.375,52.31,1717300800000,406244,CPRT,2.0649999999999977,0.14999999999999858,0.2826988315114937
10558,35090125.0,53.3332,54.52,53.06,55.15,51.73,1716091200000,369675,CPRT,3.4200000000000017,1.4600000000000009,-2.6779163609684535
10559,40373594.0,54.8479,55.27,54.5,56.09,52.83,1714881600000,483288,CPRT,3.260000000000005,0.7700000000000031,-1.3931608467523124
10560,36279106.0,54.7496,53.28,55.2,56.13,52.865,1713672000000,413867,CPRT,3.2650000000000006,1.9200000000000017,3.603603603603607
10561,38563480.0,54.9702,56.59,52.88,56.84,52.41,1712462400000,442484,CPRT,4.430000000000007,3.710000000000001,-6.55592860929493
10562,36368727.0,57.2952,57.41,56.55,58.58,55.7,1711252800000,383058,CPRT,2.8799999999999955,0.8599999999999994,-1.4979968646577242
10563,60802142.0,56.2064,54.96,57.41,57.855,53.71,1710046800000,520170,CPRT,4.144999999999996,2.4499999999999957,4.4577874818049406
10564,58385095.0,53.534,51.06,54.96,55.83,50.9695,1708837200000,522356,CPRT,4.860500000000002,3.8999999999999986,7.638072855464157
10565,45792336.0,49.6769,50.74,51.38,51.535,48.22,1707627600000,452656,CPRT,3.3149999999999977,0.6400000000000006,1.2613322822230992
10566,34850481.0,49.6632,47.84,50.91,51.265,47.73,1706418000000,351174,CPRT,3.5350000000000037,3.069999999999993,6.417224080267543
10567,36566899.0,48.5238,47.39,48.06,49.88,47.31,1705208400000,344435,CPRT,2.5700000000000003,0.6700000000000017,1.4138003798269712
10568,39549426.0,47.3106,48.8,47.57,49.01,46.21,1703998800000,330281,CPRT,2.799999999999997,1.2299999999999969,-2.520491803278682
10569,30746624.0,48.6748,49.37,49.0,49.695,47.89,1702789200000,286522,CPRT,1.8049999999999997,0.36999999999999744,-0.7494429815677485
10570,57633385.0,48.671,49.61,48.91,50.22,47.08,1701579600000,496485,CPRT,3.1400000000000006,0.7000000000000028,-1.4110058455956518
10571,39660985.0,50.5451,50.1,50.13,51.4999,49.55,1700370000000,355426,CPRT,1.9498999999999995,0.030000000000001137,0.059880239520960346
10572,45496782.0,48.5935,46.09,50.22,51.53,45.5,1699156800000,440072,CPRT,6.030000000000001,4.1299999999999955,8.960729008461694
10573,39133077.0,43.8617,43.81,45.93,46.195,42.41,1697947200000,398284,CPRT,3.7850000000000037,2.1199999999999974,4.839077836110471
10574,33059920.0,45.5273,44.63,43.69,47.045,43.43,1696737600000,358882,CPRT,3.615000000000002,0.9400000000000048,-2.10620658749721
10575,34869372.0,43.4374,43.01,44.83,45.035,42.41,1695528000000,345841,CPRT,2.625,1.8200000000000003,4.23157405254592
10576,50838940.0,44.217,44.85,43.16,45.205,42.69,1694318400000,465102,CPRT,2.5150000000000006,1.6900000000000048,-3.768115942028996
10577,31674564.0,44.8226,43.94,44.69,45.64,43.64,1693108800000,358240,CPRT,2.0,0.75,1.7068730086481565
10578,34711946.0,43.775,43.925,43.8,45.4,42.8,1691899200000,330051,CPRT,2.6000000000000014,0.125,-0.2845759817871372
10579,35022074.0,44.1576,44.32,43.925,45.01,42.83,1690689600000,300834,CPRT,2.1799999999999997,0.3950000000000031,-0.891245487364628
10580,44210052.0,45.5882,46.785,44.305,47.385,44.045,1689480000000,335241,CPRT,3.3399999999999963,2.479999999999997,-5.300844287699043
10581,35635172.0,45.1507,45.5275,46.82,46.84,43.865,1688270400000,289795,CPRT,2.9750000000000014,1.2924999999999969,2.8389434956894113
10582,42773388.0,44.7098,43.67,45.605,45.79,43.655,1687060800000,286714,CPRT,2.134999999999998,1.9349999999999952,4.430959468742833
10583,43659324.0,43.5039,44.235,43.64,44.445,42.645,1685851200000,320367,CPRT,1.7999999999999972,0.5949999999999989,-1.3450887306431534
10584,45060524.0,43.8939,44.3,44.015,44.895,42.99,1684641600000,300069,CPRT,1.9050000000000011,0.2849999999999966,-0.6433408577878027
10585,47523946.0,41.4979,39.42,44.12,44.655,39.275,1683432000000,358462,CPRT,5.380000000000003,4.699999999999996,11.922881785895473
10586,34616380.0,39.1247,39.095,39.445,40.04,38.351,1682222400000,263249,CPRT,1.689,0.3500000000000014,0.895255147717103
10587,43908436.0,38.6782,36.965,39.195,39.29,36.83,1681012800000,251324,CPRT,2.460000000000001,2.229999999999997,6.0327336669822715
10588,37586386.0,37.1375,35.86,37.19,38.115,35.8,1679803200000,275373,CPRT,2.315000000000005,1.3299999999999983,3.7088678192972626
10589,49535494.0,34.8602,34.005,35.715,36.07,33.6199,1678597200000,373395,CPRT,2.450099999999999,1.7100000000000009,5.028672254080284
10590,38173252.0,35.1661,34.895,34.2,35.84,34.1324,1677387600000,299535,CPRT,1.7076000000000064,0.6950000000000003,-1.9916893537756133
10591,35568524.0,34.5578,34.205,34.615,35.1,33.93,1676178000000,244603,CPRT,1.1700000000000017,0.4100000000000037,1.198655167373202
10592,33740888.0,34.2148,33.32,33.95,35.465,33.0275,1674968400000,254156,CPRT,2.4375,0.6300000000000026,1.890756302521016
10593,29279158.0,32.1362,31.355,33.54,33.8,30.515,1673758800000,211409,CPRT,3.2849999999999966,2.1849999999999987,6.968585552543449
10594,32739150.0,30.9642,30.705,31.41,31.8,30.2525,1672549200000,244956,CPRT,1.5474999999999994,0.7050000000000018,2.296042989741091
10595,27855066.0,30.2376,30.105,30.445,30.7825,29.615,1671339600000,210046,CPRT,1.1675000000000004,0.33999999999999986,1.1293805015778104
10596,47975560.0,31.3895,33.325,30.195,33.48,29.836,1670130000000,315966,CPRT,3.6439999999999984,3.1300000000000026,-9.392348087021762
10597,34822984.0,32.7813,31.96,33.575,33.895,31.785,1668920400000,235879,CPRT,2.110000000000003,1.615000000000002,5.0531914893617085
10598,53560114.0,30.2656,29.055,32.21,32.95,27.79,1667707200000,348838,CPRT,5.160000000000004,3.155000000000001,10.858716227843749
10599,35779762.0,28.4905,27.5725,28.69,29.18,27.2963,1666497600000,208680,CPRT,1.883700000000001,1.1174999999999997,4.052951310182245
10600,1876898.0,311.5572,314.57,306.63,317.91,305.29,1729396800000,54593,PWR,12.620000000000005,7.939999999999998,-2.5240804908287497
10601,5557301.0,309.1719,301.35,314.27,316.2843,301.35,1728187200000,166527,PWR,14.93429999999995,12.919999999999959,4.287373485979744
10602,7015355.0,298.1888,293.41,305.72,306.5,291.16,1726977600000,192125,PWR,15.339999999999975,12.310000000000002,4.195494359428786
10603,6943624.0,271.7697,251.49,290.89,293.8,246.9092,1725768000000,190552,PWR,46.89080000000001,39.39999999999998,15.66662690365421
10604,5796395.0,262.5414,273.28,247.92,276.32,247.075,1724558400000,158710,PWR,29.245000000000005,25.359999999999985,-9.279859484777512
10605,6040205.0,265.8051,260.84,273.17,274.41,256.38,1723348800000,157698,PWR,18.03000000000003,12.330000000000041,4.727035730716164
10606,12343622.0,252.1212,257.6,259.62,270.79,227.11,1722139200000,284580,PWR,43.68000000000001,2.019999999999982,0.7841614906832227
10607,11494279.0,258.1732,266.78,256.73,270.2,244.21,1720929600000,268958,PWR,25.98999999999998,10.049999999999955,-3.767148961691265
10608,6828077.0,254.7832,255.96,268.81,271.38,245.17,1719720000000,190093,PWR,26.210000000000008,12.849999999999994,5.02031567432411
10609,8580737.0,268.8124,272.9,254.09,282.97,251.57,1718510400000,202373,PWR,31.400000000000034,18.809999999999974,-6.8926346647123395
10610,7432184.0,271.5507,278.27,273.29,281.6,265.02,1717300800000,225731,PWR,16.58000000000004,4.979999999999961,-1.7896287778057143
10611,9411523.0,277.2531,264.4,275.94,286.87,264.4,1716091200000,226963,PWR,22.470000000000027,11.54000000000002,4.3645990922844256
10612,9271740.0,267.3251,259.86,264.4,273.0,259.4717,1714881600000,264757,PWR,13.528300000000002,4.539999999999964,1.747094589394275
10613,9702073.0,255.8484,246.03,256.33,265.71,243.6,1713672000000,254450,PWR,22.109999999999985,10.299999999999983,4.186481323415837
10614,7943306.0,251.5265,263.95,243.26,264.39,242.61,1712462400000,211461,PWR,21.779999999999973,20.689999999999998,-7.838605796552376
10615,7369201.0,259.0932,255.5,263.2,265.82,252.69,1711252800000,192541,PWR,13.129999999999995,7.699999999999989,3.013698630136982
10616,7645956.0,246.1052,240.78,255.92,257.52,236.57,1710046800000,190350,PWR,20.94999999999999,15.139999999999986,6.28789766591909
10617,10068724.0,240.4116,234.38,242.06,245.42,233.22,1708837200000,234899,PWR,12.199999999999989,7.680000000000007,3.276730096424613
10618,9707235.0,218.9477,209.37,234.39,237.31,205.82,1707627600000,223597,PWR,31.49000000000001,25.019999999999982,11.950136122653667
10619,10162644.0,201.8957,196.0,210.11,211.775,193.52,1706418000000,215660,PWR,18.254999999999995,14.110000000000014,7.198979591836742
10620,9197238.0,196.8277,200.95,196.3,204.514,187.27,1705208400000,192796,PWR,17.244,4.649999999999977,-2.3140084598158634
10621,8050829.0,203.1635,213.59,202.46,214.83,198.04,1703998800000,182882,PWR,16.79000000000002,11.129999999999995,-5.210918114143919
10622,7435082.0,215.1224,215.16,215.8,219.17,210.937,1702789200000,147609,PWR,8.232999999999976,0.6400000000000148,0.2974530581892614
10623,12118022.0,202.8864,189.17,215.02,217.2499,187.1573,1701579600000,248726,PWR,30.092600000000004,25.850000000000023,13.66495744568379
10624,9518688.0,185.5556,183.21,190.55,192.875,180.97,1700370000000,188416,PWR,11.905000000000001,7.340000000000003,4.00633153212161
10625,12879734.0,175.1424,169.05,183.11,187.3,163.935,1699156800000,251948,PWR,23.36500000000001,14.060000000000002,8.31706595681751
10626,17060384.0,165.6758,164.21,169.18,177.9999,153.74,1697947200000,330279,PWR,24.259899999999988,4.969999999999999,3.0266122647828992
10627,10862140.0,173.6238,171.57,164.7,181.45,163.89,1696737600000,230089,PWR,17.560000000000002,6.8700000000000045,-4.004196537856272
10628,15736625.0,176.265,187.89,172.71,192.21,163.89,1695528000000,301654,PWR,28.32000000000002,15.179999999999978,-8.079195273830422
10629,8057981.0,196.5099,207.64,188.45,208.0199,186.09,1694318400000,198148,PWR,21.929900000000004,19.189999999999998,-9.241957233673666
10630,5012565.0,208.9955,205.89,206.5,212.82,205.4285,1693108800000,136008,PWR,7.391499999999979,0.6100000000000136,0.29627470979649995
10631,6274097.0,203.6618,200.21,205.27,209.41,197.31,1691899200000,170919,PWR,12.099999999999994,5.060000000000002,2.5273462863992817
10632,8393255.0,201.5955,201.4,200.17,204.8014,194.0,1690689600000,207799,PWR,10.801400000000001,1.2300000000000182,-0.6107249255213596
10633,6704120.0,201.3425,196.35,200.48,206.43,195.46,1689480000000,174935,PWR,10.969999999999999,4.1299999999999955,2.1033868092691597
10634,6302850.0,196.7401,195.87,196.13,202.49,192.0,1688270400000,152143,PWR,10.490000000000009,0.2599999999999909,0.13274110379332765
10635,8139628.0,190.4264,184.61,196.45,197.015,183.585,1687060800000,174304,PWR,13.429999999999978,11.839999999999975,6.413520394344821
10636,7579551.0,184.1847,180.08,185.95,188.61,176.5,1685851200000,181700,PWR,12.110000000000014,5.869999999999976,3.2596623722789735
10637,8157482.0,173.55,172.13,180.08,180.86,165.51,1684641600000,167330,PWR,15.350000000000023,7.950000000000017,4.6186022192529
10638,8071359.0,171.1909,171.0,171.71,176.294,168.015,1683432000000,175519,PWR,8.279000000000025,0.710000000000008,0.41520467836257774
10639,7592353.0,167.972,166.78,171.07,171.94,160.6,1682222400000,179602,PWR,11.340000000000003,4.289999999999992,2.5722508694087973
10640,6496790.0,164.9861,158.33,165.8,168.3,158.18,1681012800000,140605,PWR,10.120000000000005,7.469999999999999,4.717994063032905
10641,7264777.0,163.3637,162.7,159.13,167.73,157.91,1679803200000,157654,PWR,9.819999999999993,3.569999999999993,-2.1942224953902847
10642,10119905.0,157.686,155.27,160.78,163.33,151.7,1678597200000,194143,PWR,11.630000000000024,5.509999999999991,3.548657177819276
10643,8987895.0,161.092,162.44,157.35,164.89,155.99,1677387600000,185484,PWR,8.899999999999977,5.090000000000003,-3.1334646638758947
10644,10397037.0,156.2957,151.43,160.64,168.75,147.33,1676178000000,203280,PWR,21.419999999999987,9.20999999999998,6.082018094168909
10645,8462701.0,151.9356,149.53,151.34,154.6211,148.42,1674968400000,163340,PWR,6.201100000000025,1.8100000000000023,1.2104594395773438
10646,8184428.0,147.2924,148.5,150.0,153.57,142.18,1673758800000,159269,PWR,11.389999999999986,1.5,1.0101010101010102
10647,8321987.0,141.1269,142.86,148.5,149.17,134.61,1672549200000,183062,PWR,14.559999999999974,5.639999999999986,3.9479210415791584
10648,6453897.0,143.0257,143.98,142.5,145.51,140.4201,1671339600000,122630,PWR,5.0899,1.4799999999999898,-1.0279205445200652
10649,10428429.0,148.1551,151.84,143.27,155.0,141.71,1670130000000,176065,PWR,13.289999999999992,8.569999999999993,-5.644099051633294
10650,7054560.0,148.5313,147.83,153.07,154.65,142.72,1668920400000,140860,PWR,11.930000000000007,5.239999999999981,3.5446120543867825
10651,9603384.0,146.1358,147.72,148.66,150.399,141.93,1667707200000,211928,PWR,8.468999999999994,0.9399999999999977,0.6363390197671255
10652,11630973.0,141.6091,134.38,146.77,149.5,133.92,1666497600000,228044,PWR,15.580000000000013,12.390000000000015,9.220122041970543
10653,1219101.0,331.5543,335.15,329.97,337.0,326.46,1729396800000,43523,CMI,10.54000000000002,5.17999999999995,-1.545576607489169
10654,5610732.0,333.8617,330.7,335.51,340.82,324.4,1728187200000,165820,CMI,16.420000000000016,4.810000000000002,1.45449047475053
10655,6572424.0,323.9055,308.65,331.74,333.43,308.39,1726977600000,193841,CMI,25.04000000000002,23.090000000000032,7.480965494897143
10656,6340483.0,300.3216,294.39,308.24,309.75,285.0,1725768000000,167676,CMI,24.75,13.850000000000023,4.704643500118897
10657,5395440.0,304.6032,310.59,293.21,313.55,291.88,1724558400000,150344,CMI,21.670000000000016,17.379999999999995,-5.595801539006406
10658,6379246.0,298.6041,296.05,309.31,310.23,289.05,1723348800000,176816,CMI,21.180000000000007,13.259999999999991,4.478973146427965
10659,9488374.0,294.3471,290.0,293.97,322.83,278.2,1722139200000,236046,CMI,44.629999999999995,3.9700000000000273,1.3689655172413888
10660,8012080.0,291.0296,285.91,290.38,302.87,278.05,1720929600000,196222,CMI,24.819999999999993,4.46999999999997,1.563429051099986
10661,6379969.0,272.9441,279.0,284.86,287.31,265.41,1719720000000,170440,CMI,21.899999999999977,5.860000000000014,2.100358422939073
10662,11752054.0,277.938,266.12,276.93,286.3,265.86,1718510400000,226610,CMI,20.439999999999998,10.810000000000002,4.062077258379679
10663,7667749.0,272.7409,282.0,266.48,282.55,261.51,1717300800000,209149,CMI,21.04000000000002,15.519999999999982,-5.503546099290774
10664,7075083.0,281.8269,286.41,281.73,288.9,273.6606,1716091200000,180153,CMI,15.23939999999999,4.680000000000007,-1.6340211584791056
10665,7465967.0,290.5673,284.22,285.56,300.22,282.72,1714881600000,220493,CMI,17.5,1.339999999999975,0.47146576595594075
10666,8685947.0,286.1728,287.98,280.74,295.44,273.92,1713672000000,227494,CMI,21.519999999999982,7.240000000000009,-2.5140634766303247
10667,9447309.0,295.4409,301.63,287.56,304.245,284.92,1712462400000,231054,CMI,19.32499999999999,14.069999999999993,-4.6646553724762105
10668,9789107.0,293.9828,290.68,300.67,301.5,287.35,1711252800000,194170,CMI,14.149999999999977,9.990000000000009,3.436768955552501
10669,94512076.0,277.5468,270.61,290.34,297.11,260.88,1710046800000,525051,CMI,36.23000000000002,19.72999999999996,7.290935294335006
10670,53773243.0,270.0373,264.0,268.6,276.92,261.94,1708837200000,515891,CMI,14.980000000000018,4.600000000000023,1.7424242424242509
10671,20741292.0,262.3336,252.0,263.97,269.7,250.9,1707627600000,271536,CMI,18.799999999999983,11.970000000000027,4.7500000000000115
10672,8711757.0,245.4494,240.19,251.78,252.89,236.0,1706418000000,229576,CMI,16.889999999999986,11.590000000000003,4.825346600607854
10673,9147929.0,233.5062,235.69,240.63,242.93,226.525,1705208400000,197393,CMI,16.405,4.939999999999998,2.0959735245449522
10674,5611873.0,238.3161,239.31,237.15,242.175,234.95,1703998800000,162581,CMI,7.225000000000023,2.1599999999999966,-0.9025949605114691
10675,5322293.0,240.6307,242.42,239.57,245.54,232.74,1702789200000,150520,CMI,12.799999999999983,2.8499999999999943,-1.175645573797539
10676,9341449.0,235.7406,224.6,241.53,248.41,224.6,1701579600000,218305,CMI,23.810000000000002,16.930000000000007,7.53784505788068
10677,5949503.0,224.4211,225.0,226.31,227.28,220.02,1700370000000,152443,CMI,7.259999999999991,1.3100000000000023,0.5822222222222232
10678,7925640.0,220.4095,226.47,225.5,227.31,214.575,1699156800000,193061,CMI,12.735000000000014,0.9699999999999989,-0.42831280081246914
10679,9546274.0,218.3612,218.58,225.88,227.53,212.8,1697947200000,221534,CMI,14.72999999999999,7.299999999999983,3.339738310915904
10680,5920334.0,226.0407,226.7,219.19,231.335,218.94,1696737600000,159214,CMI,12.39500000000001,7.509999999999991,-3.3127481252756907
10681,6450756.0,228.1425,229.41,227.62,233.83,222.62,1695528000000,161855,CMI,11.210000000000008,1.789999999999992,-0.7802624122749627
10682,9348560.0,234.8931,236.45,230.78,239.39,228.74,1694318400000,179804,CMI,10.649999999999977,5.6699999999999875,-2.3979699725100394
10683,7673618.0,232.5061,233.5,234.87,237.085,224.34,1693108800000,178662,CMI,12.745000000000005,1.3700000000000045,0.5867237687366187
10684,5746607.0,233.4341,238.01,232.05,238.72,228.85,1691899200000,150514,CMI,9.870000000000005,5.9599999999999795,-2.504096466535011
10685,9123651.0,245.7465,259.29,238.72,265.28,232.4,1690689600000,217658,CMI,32.87999999999997,20.57000000000002,-7.933202206024151
10686,9286764.0,258.0689,251.91,258.75,261.0,249.89,1689480000000,174742,CMI,11.110000000000014,6.840000000000003,2.7152554483744207
10687,7679771.0,250.9361,245.41,252.17,260.33,239.761,1688270400000,185734,CMI,20.56899999999999,6.759999999999991,2.754573978240492
10688,9374731.0,236.1319,232.56,245.16,246.87,227.23,1687060800000,177578,CMI,19.640000000000015,12.599999999999994,5.417956656346747
10689,12232888.0,230.7508,216.68,235.81,241.53,214.78,1685851200000,252468,CMI,26.75,19.129999999999995,8.828687465386743
10690,8900414.0,210.968,216.35,217.8,219.86,203.18,1684641600000,190787,CMI,16.680000000000007,1.450000000000017,0.6702103073723212
10691,9496549.0,216.7964,228.07,216.68,228.1999,210.32,1683432000000,208104,CMI,17.87990000000002,11.389999999999986,-4.994080764677506
10692,9292815.0,229.3365,233.63,226.38,238.99,218.93,1682222400000,205506,CMI,20.060000000000002,7.25,-3.1031973633523093
10693,8112500.0,231.9754,220.39,232.88,237.78,220.22,1681012800000,172882,CMI,17.560000000000002,12.490000000000009,5.667226280684246
10694,8670927.0,229.3104,226.0,220.33,241.51,217.3082,1679803200000,178767,CMI,24.20179999999999,5.6699999999999875,-2.5088495575221184
10695,17602510.0,229.4,238.0,223.9,241.425,220.59,1678597200000,298269,CMI,20.835000000000008,14.099999999999994,-5.924369747899157
10696,12032165.0,251.2379,246.1,241.82,261.91,241.19,1677387600000,235463,CMI,20.720000000000027,4.280000000000001,-1.739130434782609
10697,7643508.0,251.0226,247.43,244.11,259.52,240.9,1676178000000,174440,CMI,18.619999999999976,3.319999999999993,-1.341793638604855
10698,8454218.0,250.7511,247.29,246.92,258.27,243.66,1674968400000,199867,CMI,14.609999999999985,0.37000000000000455,-0.1496219014113003
10699,8021216.0,244.0483,253.0,248.69,254.47,233.475,1673758800000,171957,CMI,20.995000000000005,4.310000000000002,-1.7035573122529655
10700,7075286.0,243.9747,243.14,252.65,252.81,235.57,1672549200000,167451,CMI,17.24000000000001,9.51000000000002,3.911326807600567
10701,5937301.0,240.9081,236.3,242.29,246.4199,236.11,1671339600000,157678,CMI,10.309899999999999,5.989999999999981,2.534913245873881
10702,9863618.0,240.1998,247.26,235.6,248.055,231.57,1670130000000,217923,CMI,16.485000000000014,11.659999999999997,-4.71568389549462
10703,8406429.0,248.9258,250.01,249.75,253.525,243.81,1668920400000,172866,CMI,9.715000000000003,0.2599999999999909,-0.10399584016638971
10704,11054303.0,244.6252,239.4,250.31,254.085,233.16,1667707200000,258217,CMI,20.92500000000001,10.909999999999997,4.557226399331661
10705,11146752.0,237.9769,233.5,238.37,249.85,217.75,1666497600000,261999,CMI,32.099999999999994,4.8700000000000045,2.0856531049250555
10706,6728115.0,175.2127,187.91,172.57,188.08,170.76,1729396800000,120926,LEN,17.32000000000002,15.340000000000003,-8.163482518226813
10707,14357094.0,182.9451,180.0,188.93,189.65,177.6,1728187200000,273744,LEN,12.050000000000011,8.930000000000007,4.961111111111115
10708,17027224.0,184.8591,184.85,182.25,189.17,179.62,1726977600000,331992,LEN,9.549999999999983,2.5999999999999943,-1.4065458479848496
10709,22486728.0,184.0228,179.62,182.19,193.8,173.4695,1725768000000,404794,LEN,20.3305,2.569999999999993,1.4307983520766023
10710,11851836.0,180.3443,186.5,179.42,186.6,175.5,1724558400000,249899,LEN,11.099999999999994,7.0800000000000125,-3.7962466487935727
10711,14471353.0,174.9616,169.9,185.02,185.68,167.09,1723348800000,284256,LEN,18.590000000000003,15.120000000000005,8.899352560329609
10712,21486821.0,173.6389,177.32,169.76,182.53,162.67,1722139200000,380579,LEN,19.860000000000014,7.560000000000002,-4.263478457026845
10713,24069346.0,170.3329,160.04,176.71,178.75,158.425,1720929600000,409397,LEN,20.32499999999999,16.670000000000016,10.416145963509134
10714,21641850.0,148.6542,150.51,159.88,161.5,140.65,1719720000000,361317,LEN,20.849999999999994,9.370000000000005,6.225499966779619
10715,28788575.0,150.8294,154.93,149.87,157.42,146.95,1718510400000,466729,LEN,10.469999999999999,5.060000000000002,-3.265991092751567
10716,19843156.0,155.9195,160.49,155.1,161.3401,150.6901,1717300800000,376316,LEN,10.650000000000006,5.390000000000015,-3.3584647018505915
10717,17490312.0,157.8109,166.01,160.35,166.41,151.9,1716091200000,308563,LEN,14.509999999999991,5.659999999999997,-3.4094331666767044
10718,13901129.0,163.7642,159.94,165.88,171.27,158.15,1714881600000,325388,LEN,13.120000000000005,5.939999999999998,3.713892709766161
10719,15799064.0,154.1823,151.25,158.1,163.12,148.805,1713672000000,316952,LEN,14.314999999999998,6.849999999999994,4.528925619834707
10720,22940387.0,156.956,166.3,150.19,167.17,149.135,1712462400000,391280,LEN,18.034999999999997,16.110000000000014,-9.687312086590506
10721,17054555.0,166.3481,166.2,166.22,172.59,160.27,1711252800000,310774,LEN,12.319999999999993,0.020000000000010232,0.012033694344169815
10722,28153081.0,160.4537,163.38,166.58,167.485,151.52,1710046800000,477206,LEN,15.965000000000003,3.200000000000017,1.9586240665932286
10723,17986902.0,159.8225,155.0,164.19,166.39,152.83,1708837200000,359726,LEN,13.559999999999974,9.189999999999998,5.929032258064515
10724,16484965.0,153.2914,153.57,155.08,158.36,148.775,1707627600000,325802,LEN,9.585000000000008,1.5100000000000193,0.9832649606042974
10725,18144091.0,151.8996,148.5,153.02,155.58,147.32,1706418000000,331647,LEN,8.26000000000002,4.52000000000001,3.043771043771051
10726,21551389.0,149.6648,150.65,148.38,155.37,144.77,1705208400000,356983,LEN,10.599999999999994,2.2700000000000102,-1.506803849983412
10727,19137672.0,149.7989,147.25,151.75,155.71,143.73,1703998800000,333231,LEN,11.980000000000018,4.5,3.0560271646859083
10728,14553687.0,148.0192,149.21,149.04,150.08,144.91,1702789200000,292690,LEN,5.170000000000016,0.17000000000001592,-0.11393338248107761
10729,29836104.0,144.0467,130.92,149.28,156.01,130.29,1701579600000,510578,LEN,25.72,18.360000000000014,14.02383134738773
10730,11854489.0,127.7557,126.79,131.58,131.67,125.17,1700370000000,222802,LEN,6.499999999999986,4.790000000000006,3.7779004653363875
10731,18137216.0,124.3577,117.89,127.49,131.27,116.621,1699156800000,355818,LEN,14.649000000000015,9.599999999999994,8.14318432437017
10732,21015543.0,108.8229,103.84,119.82,122.079,102.9,1697947200000,391601,LEN,19.178999999999988,15.97999999999999,15.389060092449913
10733,18612988.0,109.356,108.16,103.79,114.99,103.55,1696737600000,335604,LEN,11.439999999999998,4.36999999999999,-4.040310650887565
10734,23901746.0,110.9412,112.7,109.22,116.58,106.5,1695528000000,394860,LEN,10.079999999999998,3.480000000000004,-3.087843833185451
10735,28013211.0,115.7797,118.74,113.5,121.52,110.0,1694318400000,427957,LEN,11.519999999999996,5.239999999999995,-4.413003200269492
10736,19371902.0,117.3748,114.42,118.67,121.2,113.105,1693108800000,303396,LEN,8.094999999999999,4.25,3.7143855969236146
10737,22699726.0,118.8096,123.23,114.04,126.93,112.175,1691899200000,373859,LEN,14.75500000000001,9.189999999999998,-7.457599610484459
10738,16065814.0,125.2963,128.33,123.23,128.51,121.38,1690689600000,290623,LEN,7.1299999999999955,5.1000000000000085,-3.9741291981609974
10739,19982194.0,128.2337,131.66,127.78,132.5,124.8,1689480000000,346413,LEN,7.700000000000003,3.8799999999999955,-2.946984657451007
10740,17739450.0,125.078,125.71,133.24,133.24,119.62,1688270400000,346043,LEN,13.620000000000005,7.530000000000015,5.989976931031752
10741,22763368.0,123.3585,121.46,125.31,127.0842,120.4,1687060800000,384213,LEN,6.68419999999999,3.8500000000000085,3.1697678247982948
10742,35275557.0,116.3346,111.98,120.02,121.95,110.19,1685851200000,509350,LEN,11.760000000000005,8.039999999999992,7.179853545275935
10743,22349243.0,108.5632,113.37,112.0,114.13,105.9,1684641600000,357846,LEN,8.22999999999999,1.3700000000000045,-1.2084325659345545
10744,16472676.0,114.0161,113.0,113.59,116.18,111.08,1683432000000,325079,LEN,5.1000000000000085,0.5900000000000034,0.5221238938053128
10745,15259685.0,112.3159,110.93,113.44,115.9,108.86,1682222400000,275646,LEN,7.040000000000006,2.509999999999991,2.262688181736222
10746,19147903.0,107.2062,101.7,111.2,113.9,101.21,1681012800000,328392,LEN,12.690000000000012,9.5,9.341199606686331
10747,16410286.0,103.1305,104.1,102.06,105.7354,100.95,1679803200000,292910,LEN,4.785399999999996,2.039999999999992,-1.959654178674344
10748,31457676.0,102.3954,96.37,103.74,106.125,96.06,1678597200000,461137,LEN,10.064999999999998,7.36999999999999,7.647608176818502
10749,22856261.0,97.4071,97.0,97.38,101.2,94.11,1677387600000,366958,LEN,7.090000000000003,0.37999999999999545,0.3917525773195829
10750,18904115.0,99.3827,101.74,95.84,104.98,94.32,1676178000000,314481,LEN,10.66000000000001,5.8999999999999915,-5.799095734224486
10751,21371692.0,103.2308,99.79,101.9,109.28,99.01,1674968400000,380743,LEN,10.269999999999996,2.1099999999999994,2.1144403246818313
10752,18041219.0,98.0981,98.47,100.61,101.42,94.49,1673758800000,333086,LEN,6.930000000000007,2.1400000000000006,2.1732507362648525
10753,19856035.0,95.7052,91.69,98.82,99.78,90.74,1672549200000,373773,LEN,9.040000000000006,7.1299999999999955,7.77620242120187
10754,15265199.0,90.2577,92.5,90.5,92.9,88.42,1671339600000,267455,LEN,4.480000000000004,2.0,-2.1621621621621623
10755,30611505.0,90.4053,86.56,92.2,95.24,84.51,1670130000000,438717,LEN,10.72999999999999,5.640000000000001,6.515711645101664
10756,14571974.0,86.0462,84.63,88.3,90.34,82.73,1668920400000,237688,LEN,7.609999999999999,3.6700000000000017,4.3365236913624035
